Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
114,310.0,200.0,0.6,0.439,-0.01056448995805219,-0.01437303917395544,-0.007904314381941772
115,310.0,200.0,0.6,0.511,-0.010719273321830614,-0.014696084703497139,-0.007947857078215756
116,310.0,200.0,0.6,0.583,-0.010614674901175822,-0.014705135530491617,-0.0077723135897737805
117,310.0,200.0,0.6,0.6559999999999999,-0.010350954481464178,-0.014526978811191181,-0.007458547170633193
118,310.0,200.0,0.6,0.728,-0.009949868653132809,-0.014197449593804132,-0.007018750000271547
119,310.0,200.0,0.6,0.8,-0.009547874027441615,-0.013852250067465228,-0.006587432520553088
120,310.0,205.0,0.25,0.15,-0.004752402684450347,-0.0063730183890632905,-0.0035222815450506634
121,310.0,205.0,0.25,0.222,-0.017406473424806383,-0.02064580876150888,-0.014682705890080734
122,310.0,205.0,0.25,0.294,-0.027839533602770465,-0.03266007827966685,-0.023710054474443767
123,310.0,205.0,0.25,0.36700000000000005,-0.03559942449289567,-0.04217782579811789,-0.03037135631732637
124,310.0,205.0,0.25,0.439,-0.04131742721135359,-0.04935941927760394,-0.035248231848826084
125,310.0,205.0,0.25,0.511,-0.045733076028936205,-0.05498739048604439,-0.03896823977565243
126,310.0,205.0,0.25,0.583,-0.04915564664033217,-0.0594000237352128,-0.04184612652141364
127,310.0,205.0,0.25,0.6559999999999999,-0.05184686251247561,-0.06289832786158012,-0.04407652004525574
128,310.0,205.0,0.25,0.728,-0.05404892561627382,-0.06579439521436765,-0.04582680088086402
129,310.0,205.0,0.25,0.8,-0.05580526945894564,-0.06810413629803813,-0.04716370359754561
130,310.0,205.0,0.35,0.15,-0.003126619970626691,-0.003957316597824896,-0.002502594461306348
131,310.0,205.0,0.35,0.222,-0.013260237621022507,-0.015995347402368357,-0.010836561836343878
132,310.0,205.0,0.35,0.294,-0.01963320694020439,-0.023477611102720855,-0.016082361626856535
133,310.0,205.0,0.35,0.36700000000000005,-0.023648641185858597,-0.027975772348564226,-0.019598698565440664
134,310.0,205.0,0.35,0.439,-0.0262504734415062,-0.030781155008458534,-0.02205669798748014
135,310.0,205.0,0.35,0.511,-0.028044147978272708,-0.032643570438879464,-0.023848008074954817
136,310.0,205.0,0.35,0.583,-0.029303354336091256,-0.03419573117093432,-0.025090219938101052
137,310.0,205.0,0.35,0.6559999999999999,-0.03022306155525531,-0.03534332958529316,-0.025872463801365393
138,310.0,205.0,0.35,0.728,-0.03092068220565181,-0.036190812286425726,-0.02644702561327079
139,310.0,205.0,0.35,0.8,-0.031455193335804967,-0.03683489244323582,-0.026877104673092733
140,310.0,205.0,0.45,0.15,-0.003992716434907952,-0.004885156700699681,-0.0031767331852948348
141,310.0,205.0,0.45,0.222,-0.017076127162837736,-0.0210889168021241,-0.013305153426125387
142,310.0,205.0,0.45,0.294,-0.02475580589367858,-0.030631175499274625,-0.019159029420524814
143,310.0,205.0,0.45,0.36700000000000005,-0.029212492037040953,-0.036148934201605476,-0.022559457224881996
144,310.0,205.0,0.45,0.439,-0.03162181646258891,-0.03909663894551399,-0.02442828608016361
145,310.0,205.0,0.45,0.511,-0.03304461502592544,-0.04082420314872587,-0.025535995527499942
146,310.0,205.0,0.45,0.583,-0.0339318765188514,-0.0419020122588023,-0.026212141383200646
147,310.0,205.0,0.45,0.6559999999999999,-0.03451739006715569,-0.04262385896258413,-0.026631742854967454
148,310.0,205.0,0.45,0.728,-0.034923566903671266,-0.04314037402770944,-0.02689024829849954
149,310.0,205.0,0.45,0.8,-0.03521361825084441,-0.04351914520616366,-0.027055574511460633
150,310.0,205.0,0.6,0.15,-0.006413911677485978,-0.0074755191747221785,-0.00536938622882472
151,310.0,205.0,0.6,0.222,-0.027425447656189747,-0.03180019885981945,-0.023119080895513955
152,310.0,205.0,0.6,0.294,-0.040383945875897664,-0.04679792563010696,-0.034016919463285965
153,310.0,205.0,0.6,0.36700000000000005,-0.047533908554480496,-0.05508333623130624,-0.040014644036503226
154,310.0,205.0,0.6,0.439,-0.05149807977076572,-0.05966866943106726,-0.04332848359138376
155,310.0,205.0,0.6,0.511,-0.053877461988702094,-0.06242112051502704,-0.04531350822752435
156,310.0,205.0,0.6,0.583,-0.055375034208302164,-0.06415628571079365,-0.046557630094786084
157,310.0,205.0,0.6,0.6559999999999999,-0.05635638567730642,-0.06529702206550216,-0.04736737334709277
158,310.0,205.0,0.6,0.728,-0.05701389089829704,-0.06606563044162003,-0.04790400341927044
159,310.0,205.0,0.6,0.8,-0.05745007569639134,-0.0665782070604135,-0.04825634255078739
