Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
70,300.0,205.0,0.6,0.15,0.00046468226132037675,0.0003627197368584846,0.0005501672914386351
71,300.0,205.0,0.6,0.222,-0.006131075968432681,-0.008009232905708328,-0.004807947299263914
72,300.0,205.0,0.6,0.294,-0.009683390736878641,-0.012871068627116464,-0.007432334427266015
73,300.0,205.0,0.6,0.36700000000000005,-0.011573158918447284,-0.015566684307924992,-0.008751558799270647
74,300.0,205.0,0.6,0.439,-0.012552890517944698,-0.017021994304300746,-0.009401756494880769
75,300.0,205.0,0.6,0.511,-0.01293720850691841,-0.01770515328640346,-0.00959260750697912
76,300.0,205.0,0.6,0.583,-0.012938129300825236,-0.017883177967521043,-0.009478018420418982
77,300.0,205.0,0.6,0.6559999999999999,-0.01272598018301624,-0.01781033627999622,-0.009178650011598188
78,300.0,205.0,0.6,0.728,-0.012333409715888956,-0.017538127231419617,-0.008714095349930848
79,300.0,205.0,0.6,0.8,-0.011926280141705806,-0.017234141093782632,-0.008246351581512166
80,310.0,200.0,0.25,0.15,-0.006586332382339566,-0.010031453920310312,-0.003983982151150926
81,310.0,200.0,0.25,0.222,-0.010084745564624527,-0.01513671045522486,-0.00561237629785776
82,310.0,200.0,0.25,0.294,-0.00524753232957617,-0.010662675066922927,0.0003260102320684805
83,310.0,200.0,0.25,0.36700000000000005,0.0028427241595820733,-0.003359396427212002,0.009348322329516358
84,310.0,200.0,0.25,0.439,0.011586854221329346,0.004710545834282306,0.018645976447068124
85,310.0,200.0,0.25,0.511,0.019634356386439508,0.012120270253636017,0.027978345857649287
86,310.0,200.0,0.25,0.583,0.026354012255193668,0.018190657270895097,0.03639939954189045
87,310.0,200.0,0.25,0.6559999999999999,0.031622336777934246,0.02294822713902866,0.04301778043510435
88,310.0,200.0,0.25,0.728,0.03587415816885905,0.02677569452964953,0.048370799742946995
89,310.0,200.0,0.25,0.8,0.0391293042901863,0.029698661616828163,0.05250299766760319
90,310.0,200.0,0.35,0.15,-0.0002380684252919305,-0.0014249938308308035,0.00035727196949074863
91,310.0,200.0,0.35,0.222,-0.009129496218427713,-0.013444140019805453,-0.0062363940593129375
92,310.0,200.0,0.35,0.294,-0.011653699042640315,-0.01790538097736594,-0.0071666632172476975
93,310.0,200.0,0.35,0.36700000000000005,-0.010103106663035273,-0.017661737749920123,-0.004865653652212383
94,310.0,200.0,0.35,0.439,-0.007115652356088418,-0.01529778347807108,-0.0017369710189737279
95,310.0,200.0,0.35,0.511,-0.0038224746332190538,-0.011908680652041002,0.002207830913623063
96,310.0,200.0,0.35,0.583,-0.0008500612394320612,-0.009264273794353862,0.005752496318219915
97,310.0,200.0,0.35,0.6559999999999999,0.0015827578331807375,-0.007116813002588656,0.008756525448305576
98,310.0,200.0,0.35,0.728,0.0035989359720902513,-0.005351943870401852,0.011271411532333154
99,310.0,200.0,0.35,0.8,0.005158562335965928,-0.004006012711060768,0.013229186303790962
100,310.0,200.0,0.45,0.15,0.0004895363046755283,3.790285647432067e-05,0.00071351367613748
101,310.0,200.0,0.45,0.222,-0.010338468785560533,-0.014571533660220503,-0.007676527603999151
102,310.0,200.0,0.45,0.294,-0.016444891998289607,-0.022962948609510994,-0.012094188649478112
103,310.0,200.0,0.45,0.36700000000000005,-0.01945321782316472,-0.02718059420045035,-0.01403230679915033
104,310.0,200.0,0.45,0.439,-0.020556586380064724,-0.02886709967335801,-0.014617978603186393
105,310.0,200.0,0.45,0.511,-0.020750921855552325,-0.029329538738321632,-0.014470805951187087
106,310.0,200.0,0.45,0.583,-0.02052038704521493,-0.02933843853225654,-0.01400231075936122
107,310.0,200.0,0.45,0.6559999999999999,-0.02015094826803789,-0.029209863555354425,-0.0134550424929168
108,310.0,200.0,0.45,0.728,-0.019756306044746576,-0.029008863405846973,-0.01286901406397607
109,310.0,200.0,0.45,0.8,-0.019418317910103854,-0.028855628439296385,-0.012352721362506414
110,310.0,200.0,0.6,0.15,0.00046468226132037675,0.0003627197368584846,0.0005501672914386351
111,310.0,200.0,0.6,0.222,-0.006131075968432681,-0.008009232905708328,-0.004807947299263914
112,310.0,200.0,0.6,0.294,-0.009683390736878641,-0.012871068627116464,-0.007432334427266015
113,310.0,200.0,0.6,0.36700000000000005,-0.011573158918447284,-0.015566684307924992,-0.008751558799270647
114,310.0,200.0,0.6,0.439,-0.012552890517944698,-0.017021994304300746,-0.009401756494880769
115,310.0,200.0,0.6,0.511,-0.01293720850691841,-0.01770515328640346,-0.00959260750697912
116,310.0,200.0,0.6,0.583,-0.012938129300825236,-0.017883177967521043,-0.009478018420418982
117,310.0,200.0,0.6,0.6559999999999999,-0.01272598018301624,-0.01781033627999622,-0.009178650011598188
118,310.0,200.0,0.6,0.728,-0.012333409715888956,-0.017538127231419617,-0.008714095349930848
119,310.0,200.0,0.6,0.8,-0.011926280141705806,-0.017234141093782632,-0.008246351581512166
120,310.0,205.0,0.25,0.15,-0.006222327891870716,-0.00817454523973501,-0.004241940170611636
121,310.0,205.0,0.25,0.222,-0.019610445332824786,-0.022517858404502128,-0.017152980081647402
122,310.0,205.0,0.25,0.294,-0.03191158216859445,-0.038058606476450985,-0.028839964120291273
123,310.0,205.0,0.25,0.36700000000000005,-0.04137992772177709,-0.05007863731029449,-0.036967762150512416
124,310.0,205.0,0.25,0.439,-0.04848163665832802,-0.05891542152351962,-0.042738024658434896
125,310.0,205.0,0.25,0.511,-0.054000025587721066,-0.06564357655047189,-0.047226785068884045
126,310.0,205.0,0.25,0.583,-0.058289126508764395,-0.07084542206151977,-0.05074002921781629
127,310.0,205.0,0.25,0.6559999999999999,-0.06164559377534115,-0.07494796524917516,-0.05349647280320959
128,310.0,205.0,0.25,0.728,-0.0643772983925882,-0.07825685313258632,-0.05574465450244094
129,310.0,205.0,0.25,0.8,-0.0665702153036099,-0.08093382670750963,-0.05754632838596431
130,310.0,205.0,0.35,0.15,-0.00024995591528240174,-0.0011055591118771233,0.00042809079288393223
131,310.0,205.0,0.35,0.222,-0.012471836028209468,-0.014782348102023904,-0.010534428736369469
132,310.0,205.0,0.35,0.294,-0.02171528876917897,-0.025387690245959535,-0.018485443209797288
133,310.0,205.0,0.35,0.36700000000000005,-0.028101702214527412,-0.032548900678741687,-0.024238173973446863
134,310.0,205.0,0.35,0.439,-0.032424848328971134,-0.03724113534387388,-0.02807572990818117
135,310.0,205.0,0.35,0.511,-0.03552794796776166,-0.04077592768056499,-0.030837970816122384
136,310.0,205.0,0.35,0.583,-0.03781859676076562,-0.04344151165193194,-0.03286907228495339
137,310.0,205.0,0.35,0.6559999999999999,-0.03945796053343685,-0.04548231515787163,-0.03430047899778052
138,310.0,205.0,0.35,0.728,-0.040867695702910836,-0.04714063722916717,-0.03546122086405934
139,310.0,205.0,0.35,0.8,-0.04201720618007446,-0.04833801601698372,-0.03633729305518776
140,310.0,205.0,0.45,0.15,0.0006528199164994239,3.373534050471091e-05,0.0012161827576009077
141,310.0,205.0,0.45,0.222,-0.015053177218067752,-0.018644199410619827,-0.0116950398438767
142,310.0,205.0,0.45,0.294,-0.025785632632163397,-0.031962718382954336,-0.019858494934710962
143,310.0,205.0,0.45,0.36700000000000005,-0.03250962801506847,-0.04030638289483546,-0.024969812675041638
144,310.0,205.0,0.45,0.439,-0.0364050847919884,-0.04508489022676464,-0.027977433475633782
145,310.0,205.0,0.45,0.511,-0.038798611122540336,-0.04798872320614554,-0.029846527001834527
146,310.0,205.0,0.45,0.583,-0.04024699118663686,-0.0497171472639991,-0.0309848991051481
147,310.0,205.0,0.45,0.6559999999999999,-0.0412182011883352,-0.050902863690041454,-0.031699216609107524
148,310.0,205.0,0.45,0.728,-0.041949056478435005,-0.0518159162210036,-0.032194161115999646
149,310.0,205.0,0.45,0.8,-0.04253612539737684,-0.05256211536623367,-0.03256984055298906
150,310.0,205.0,0.6,0.15,0.0015194721048462023,0.0009638363812020847,0.0020089439360622243
151,310.0,205.0,0.6,0.222,-0.02407356665191441,-0.027838150453444753,-0.020331789440083407
152,310.0,205.0,0.6,0.294,-0.041766572309806134,-0.04822621861660383,-0.035145374418812256
153,310.0,205.0,0.6,0.36700000000000005,-0.052822660802214615,-0.060956545495347875,-0.04437786022912954
154,310.0,205.0,0.6,0.439,-0.05929778040196247,-0.06841096252555205,-0.04978063402544563
155,310.0,205.0,0.6,0.511,-0.0628712035412106,-0.07256135181590317,-0.0527965259914511
156,310.0,205.0,0.6,0.583,-0.06512291649693795,-0.07515970104055644,-0.05466726178586631
157,310.0,205.0,0.6,0.6559999999999999,-0.06669187537056752,-0.07697546475180174,-0.05596466615791472
158,310.0,205.0,0.6,0.728,-0.067818341342719,-0.07828505226208833,-0.05688962112349192
159,310.0,205.0,0.6,0.8,-0.06870025570116081,-0.07931323566821302,-0.05761149257234438
