,UP,DO,ST,UPb,DOb,STb,UP_min,DO_min,ST_min,UPb_min,DOb_min,STb_min,UP_max,DO_max,ST_max,UPb_max,DOb_max,STb_max,zs
58,1.175073889776551e-06,-0.00011777194950360127,-0.0008609286655264283,-8.769498648215609e-07,-2.6882601888183153e-06,-4.6980463999559946e-05,1.421931992880732e-07,-0.0001598072625195132,-0.0010538076055088444,-2.813561128810127e-06,-8.624876603323268e-06,-0.00015072971970811748,5.021653745994994e-06,-7.609678699551114e-05,-0.0006194980900090844,-1.4531980433557845e-07,-4.454729515485956e-07,-7.78515638108903e-06,0.6428232752005569
59,9.67404224177287e-07,-0.00010313021355985563,-0.0008298669167153002,-7.247554524292777e-07,-2.203969268319025e-06,-4.1315996096631e-05,1.1071053879474646e-07,-0.00013993957968361004,-0.0010236942887943841,-2.4091985320368077e-06,-7.326332638258515e-06,-0.0001373407220490762,4.303810620788603e-06,-6.663622303225892e-05,-0.0005927026512400567,-1.1458909936851866e-07,-3.4846354400792074e-07,-6.532358972060526e-06,0.6500870353794184
60,7.948159173679151e-07,-9.000626713452636e-05,-0.0007969196560396102,-5.978211466888709e-07,-1.798624839137926e-06,-3.616462263558774e-05,8.592971475783085e-08,-0.0001221314177186891,-0.0009906071828226812,-2.0603998803702006e-06,-6.19898848328853e-06,-0.00012464193440580676,3.6839617520404903e-06,-5.815635868528855e-05,-0.0005649884606831053,-9.010065871310191e-08,-2.7107987678531367e-07,-5.450553797945587e-06,0.657346416509185
61,6.515350700466676e-07,-7.828255872875942e-05,-0.0007623426598806725,-4.920544398830059e-07,-1.4608858219203385e-06,-3.1503053919817165e-05,6.646896911965075e-08,-0.00010622326849640479,-0.0009548184859526912,-1.7595632445443397e-06,-5.224058129295935e-06,-0.00011265342058774747,3.1487917676943143e-06,-5.058123960887512e-05,-0.0005365519886244772,-7.062541290981295e-08,-2.0968343342608001e-07,-4.5216870546604546e-06,0.6646015696127462
62,5.32747909300632e-07,-6.784928363451717e-05,-0.0007264087441190014,-4.040354786971758e-07,-1.1808397195023227e-06,-2.730625548201566e-05,5.122647949667252e-08,-9.20661356735938e-05,-0.0009166318697406354,-1.5001978542123754e-06,-4.384499151110093e-06,-0.00010138908101037796,2.686921538174524e-06,-4.38399169436861e-05,-0.0005075958768710761,-5.517303932863151e-08,-1.6124949347268113e-07,-3.728803996334395e-06,0.6718526386873453
63,4.344168376029772e-07,-5.8596842965350456e-05,-0.0006893947745401648,-3.3088801403584105e-07,-9.497288407735292e-07,-2.354746702172051e-05,3.932201206269106e-08,-7.951130219078278e-05,-0.000876366637315279,-1.276696151934907e-06,-3.6644275554382215e-06,-9.085539294024821e-05,2.2885095366407923e-06,-3.786157481928529e-05,-0.00047825204716550043,-4.294349816068192e-08,-1.2325825353857314e-07,-3.056050880786638e-06,0.6790997611169863
64,3.5316304764880506e-07,-5.042295522638645e-05,-0.0006515824425575592,-2.7019867721422087e-07,-7.599611606925038e-07,-2.0198845274921687e-05,3.005393611645621e-08,-6.841998011272115e-05,-0.0008343587774814081,-1.0842330438204525e-06,-3.0495153082843827e-06,-8.105241565162653e-05,1.9450790208259003e-06,-3.2580125400991135e-05,-0.00044805445048642776,-3.3291838173276464e-08,-9.363666854553567e-08,-2.488749001708105e-06,0.6863430680555802
65,2.8615037518541185e-07,-4.32269850595039e-05,-0.000613240088955947,-2.1993568871783064e-07,-6.049014355889311e-07,-1.7231465738024408e-05,2.2862963699704635e-08,-5.8655615182119235e-05,-0.000790937620719739,-9.186281313650477e-07,-2.5265543699367994e-06,-7.197244459906925e-05,1.6492775905810435e-06,-2.7930544483604943e-05,-0.0004180322000287667,-2.5697807669397973e-08,-7.06781188688766e-08,-2.0133653386544375e-06,0.6935826847832719
66,2.3101680780667786e-07,-3.691729521026221e-05,-0.0005746558134796538,-1.78402685912402e-07,-4.788769750526703e-07,-1.4616839053123391e-05,1.730539932067323e-08,-5.009386285990229e-05,-0.0007464681114925634,-7.763170417883184e-07,-2.083827128230381e-06,-6.360499112433982e-05,1.3948313440895455e-06,-2.3853621867572333e-05,-0.0003883728586921352,-1.9743865436917942e-08,-5.299742270091551e-08,-1.6176488705986084e-06,0.7008187310381427
67,1.8577637719907545e-07,-3.140616321484081e-05,-0.0005360997106012019,-1.4416874930933515e-07,-3.7699716277535647e-07,-1.232618228334923e-05,1.3028273330915118e-08,-4.2615690669629905e-05,-0.0007013022017892898,-6.541995385322745e-07,-1.7107131129120867e-06,-5.593294524827801e-05,1.1762770017356248e-06,-2.0292676843503548e-05,-0.0003592456636246231,-1.5093583001752454e-08,-3.946928855965716e-08,-1.2904756147205845e-06,0.7080513213252864
68,1.4876655290905396e-07,-2.6612026730242777e-05,-0.0004978371565849644,-1.1603229614173912e-07,-2.9509341339198977e-07,-1.0331247265501909e-05,9.751853057943699e-09,-3.611042493379263e-05,-0.000655795416774374,-5.49600280603744e-07,-1.3977438023499875e-06,-4.8935137758288336e-05,9.888952943059176e-07,-1.719500898257789e-05,-0.00033081116592135936,-1.1476888031037113e-08,-2.9188029340204803e-08,-1.0218755642160525e-06,0.7152805652050641
