z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.6612244897959184,2.292617839165197e-06,3.129600318431881e-08,-2.4252218679723127e-05,-5.163328950598405e-05,-0.00038357896536936315,-0.0006659942019359715,-2.6248152235175816e-08,-1.334972184761948e-06,4.178386305400361e-07,-3.7898122719099465e-05,-0.0005283068721712112,-3.231209149822963e-07
0.6744897959183673,1.7050077057036018e-06,1.8810629761763576e-08,-1.8128218394850236e-05,-3.859521312132972e-05,-0.00033783633105055697,-0.0005937440150277932,-1.5982171899796498e-08,-9.862923581539535e-07,2.8396457751526315e-07,-2.8328354386029057e-05,-0.00046872908011244855,-2.2166069731543647e-07
0.6877551020408164,1.2592686051844614e-06,1.1134411518730275e-08,-1.3387607836221166e-05,-2.8502391485449018e-05,-0.0002931167367557249,-0.0005253004937928208,-9.589090547515835e-09,-7.235306157822222e-07,1.9097356669762278e-07,-2.0920362437457602e-05,-0.0004102118498415071,-1.5054266467016341e-07
0.7010204081632654,9.223019675269522e-07,6.476420565307951e-09,-9.762497795649678e-06,-2.0784484984285387e-05,-0.00025070963775121615,-0.0004579668139672569,-5.65718669937651e-09,-5.262417970382202e-07,1.268731185782931e-07,-1.5255525458947137e-05,-0.0003538438204990073,-1.0104826208799423e-07
0.7142857142857143,6.688121126632072e-07,3.6929109525793577e-09,-7.025120456281743e-06,-1.4956572968595177e-05,-0.00021119945987366307,-0.0003930798199012807,-3.2741082672860576e-09,-3.788767987886413e-07,8.310325868407336e-08,-1.0977918378709792e-05,-0.0003005597071647253,-6.690847679626235e-08
0.7275510204081633,4.794284114729727e-07,2.0591214723014348e-09,-4.985722993738957e-06,-1.0614669203341686e-05,-0.00017505440495738981,-0.00033183509870653025,-1.8543767717943074e-09,-2.6958789520010927e-07,5.356265342454896e-08,-7.791020869283702e-06,-0.0002511515823765465,-4.361972714372445e-08
0.7408163265306122,3.391255629934729e-07,1.1195587049786146e-09,-3.4871175569484116e-06,-7.424118705883807e-06,-0.00014258856995164404,-0.0002751936527485295,-1.02499584012803e-09,-1.8924022063456783e-07,3.3895120094986836e-08,-5.449200786716061e-06,-0.00020620682533113334,-2.7938069480113733e-08
0.7540816326530613,2.362640373740791e-07,5.917281416024824e-10,-2.4016681607916445e-06,-5.11318280117351e-06,-0.00011361236701638455,-0.0002238846940378269,-5.512696660655762e-10,-1.3080136753562204e-07,2.1008960010213262e-08,-3.753005689509755e-06,-0.00016612078489681273,-1.7539366370241923e-08
0.7673469387755103,1.6179459510922737e-07,3.0299077157548885e-10,-1.6274905573393748e-06,-3.464948598109813e-06,-8.870040345287327e-05,-0.00017840482904194575,-2.8753605768079437e-10,-8.884175119075122e-08,1.2721433059269935e-08,-2.5432245057971477e-06,-0.0001311057523040957,-1.076574416410174e-08
0.7806122448979592,1.0865315800675573e-07,1.4970688455140062e-10,-1.0839327152200438e-06,-2.3077068712380103e-06,-6.772660366174766e-05,-0.00013898181183962733,-1.4488911762886476e-10,-5.915632084752875e-08,7.502639903329838e-09,-1.6938250311507122e-06,-0.00010117336678874983,-6.4418862691682175e-09
0.7938775510204082,7.136910095159439e-08,7.105616164793495e-11,-7.086520338063045e-07,-1.5087294116771936e-06,-5.046280633090649e-05,-0.00010561591816317293,-7.02268815971285e-11,-3.8515177165822176e-08,4.294997025899223e-09,-1.107386589944659e-06,-7.617374448783296e-05,-3.7453938586791475e-09
0.8071428571428572,4.571364995948449e-08,3.222513485553559e-11,-4.5409072563473054e-07,-9.667650703761543e-07,-3.659485287433562e-05,-7.80880874810412e-05,-3.257324158330275e-11,-2.444426158824735e-08,2.3770614924691617e-09,-7.095922345487612e-07,-5.580848734759335e-05,-2.107750307653721e-09
0.8204081632653062,2.8449627349300324e-08,1.387570190162607e-11,-2.846028829881987e-07,-6.059232454411932e-07,-2.5747297148609246e-05,-5.599590104619701e-05,-1.4369480530049263e-11,-1.506788557719745e-08,1.2658115541744134e-09,-4.44739309344682e-07,-3.9662536857323686e-05,-1.1428220962055503e-09
0.8336734693877551,1.712849469764058e-08,5.6292206234435305e-12,-1.7401317033765575e-07,-3.7047630654140505e-07,-1.7508495752488627e-05,-3.87964032478649e-05,-5.984549208548027e-12,-8.9818086834579e-09,6.448394492913446e-10,-2.719245018893803e-07,-2.7239008310264418e-05,-5.937125648704732e-10
0.8469387755102041,9.92374932765354e-09,2.1315094954498246e-12,-1.0343098223554396e-07,-2.202059085885293e-07,-1.1454120965882258e-05,-2.5851490819880355e-05,-2.331837510126285e-12,-5.149948025430247e-09,3.12056164858373e-10,-1.6162810130839508e-07,-1.7993906608286347e-05,-2.9354873777001036e-10
0.8602040816326532,5.4957703759355695e-09,7.444097762210435e-13,-5.947629352062198e-08,-1.2662580371092946e-07,-7.1670961700577565e-06,-1.64708531101764e-05,-8.403858051741247e-13,-2.821259346632518e-09,1.4218241548102028e-10,-9.294159435426321e-08,-1.1367324739549836e-05,-1.3695667727149973e-10
0.8734693877551021,2.88457248325773e-09,2.3619173086622083e-13,-3.28724949053415e-08,-6.998596988780166e-08,-4.258494872537981e-06,-9.9620861594315e-06,-2.761041298387374e-13,-1.464144011359946e-09,6.030921298401344e-11,-5.1368737122892656e-08,-6.817967788911623e-06,-5.964691299744033e-11
0.8867346938775511,1.388956918770838e-09,6.533802164377228e-14,-2.1506806134851235e-08,-4.578827043310024e-08,-2.380357862466972e-06,-5.666751884075339e-06,-7.942342575779787e-14,-6.967612001962015e-10,2.296785100045806e-11,-3.3607959294707236e-08,-3.846444940538207e-06,-2.340199696143862e-11
0.9,-2.7193308492107834e-13,-1.0710170947480916e-08,-8.613814989292234e-09,-1.8338924325507868e-08,-1.2363749056801095e-06,-2.994472846698062e-06,5.307758550655843e-09,3.455671144178129e-13,-1.3642246098404707e-10,-1.3460517648092655e-08,-2.0161492631282426e-06,1.4381505419123248e-10
