Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
64,300.0,105.0,0.45,0.439,-0.029635133083508368,0.007583792793961807,0.001350145425864862,-0.004614167572230198,-0.010051337355841251,-0.010800642896151569,-0.004334499609813907
65,300.0,105.0,0.45,0.511,-0.03302708874090592,0.009855391788962246,0.0014906126846568773,-0.005034749444722708,-0.011095881463232154,-0.014086048681087598,-0.004729589717330845
66,300.0,105.0,0.45,0.583,-0.03537353641403915,0.01263416998205733,0.0015559631136056096,-0.0051890948803541975,-0.011589417500182584,-0.018092243857172504,-0.004874580166864495
67,300.0,105.0,0.45,0.6559999999999999,-0.03640471409770897,0.01592460969283079,0.001522510421087759,-0.005007634624647552,-0.01133709889022788,-0.022811942027959962,-0.00470411834569205
68,300.0,105.0,0.45,0.728,-0.035186292403068,0.019499475247792265,0.00134876574453932,-0.004382818410126512,-0.010040210072728463,-0.02789720244149716,-0.004117172684172037
69,300.0,105.0,0.45,0.8,-0.03241210723209548,0.022712505970429675,0.0010947896316826017,-0.003520999436223647,-0.008148062486449342,-0.03242442591600957,-0.0033075891682646037
70,300.0,105.0,0.6,0.15,-0.0004886176021394545,-2.9495138435767252e-05,-1.7395029821199687e-05,0.006067055134238203,0.0006022338182863628,0.0006611423038275242,0.0012816825190122146
71,300.0,105.0,0.6,0.222,-0.016180797628160697,2.2889895130107427e-05,1.181652458842035e-05,-0.004033134350113495,-0.0003949496064604573,-0.000535712512462784,-0.0008520110134151956
72,300.0,105.0,0.6,0.294,-0.026579854402977384,7.775877268452359e-05,3.406001452550329e-05,-0.01162811972949436,-0.0011619266990645978,-0.001781033535019825,-0.0024564731087028894
73,300.0,105.0,0.6,0.36700000000000005,-0.03414003310161155,0.00012256534186548052,4.6871343378365956e-05,-0.015920742440331932,-0.0016074545016869597,-0.002807672745858146,-0.0033633017706260595
74,300.0,105.0,0.6,0.439,-0.04043628305586797,0.00017061808127362773,5.681663112834068e-05,-0.019120166341177816,-0.0019503515233339867,-0.003920300353513196,-0.004039189098809856
75,300.0,105.0,0.6,0.511,-0.04682609473073284,0.00023269685542802373,6.579282982321462e-05,-0.021875776452922012,-0.0022594660722984094,-0.00536287191312074,-0.0046213195115540435
76,300.0,105.0,0.6,0.583,-0.053443433254503174,0.0003208361024823272,7.383977271123169e-05,-0.024237370889023745,-0.0025380814866551886,-0.007406202583403651,-0.005120213000862701
77,300.0,105.0,0.6,0.6559999999999999,-0.06019691354681791,0.0004485876765976406,8.01316232488195e-05,-0.025938582232581824,-0.0027540553447429157,-0.01035706042978403,-0.00547959869819697
78,300.0,105.0,0.6,0.728,-0.06584065568396708,0.0006307439293939913,8.150664451645305e-05,-0.026064841990999284,-0.002800627330575752,-0.01454289807454788,-0.005506271428481741
79,300.0,105.0,0.6,0.8,-0.0696488654131308,0.0008568612189313322,7.715747742533408e-05,-0.024420008644978303,-0.002650800066539889,-0.019713342259558394,-0.005158795742232163
