Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
149,310.0,205.0,0.45,0.8,-0.045143395284881066,-0.003844732685901249,-6.802351245374336e-05,-0.00021292003611804135,0.00025417068408255386,-0.0007400140535379752,-0.04053187568095261
150,310.0,205.0,0.6,0.15,0.0016675067691741864,1.9663385353428983e-06,7.112281816173107e-07,9.52559627126825e-06,-1.5703700254609278e-06,2.438230464048211e-05,0.001633164245333088
151,310.0,205.0,0.6,0.222,-0.025130687399735615,-2.835607900366561e-05,-7.132945809796507e-06,-9.391471388698794e-05,1.4643212788832641e-05,-0.00024453144885657597,-0.0247725078619815
152,310.0,205.0,0.6,0.294,-0.043682023599899034,-5.401933502215257e-05,-9.50784588108914e-06,-0.00012491586203237562,1.9309539927950837e-05,-0.0003259477067125071,-0.043186798692181935
153,310.0,205.0,0.6,0.36700000000000005,-0.055288429653697076,-7.672042915842232e-05,-1.0159744636129286e-05,-0.0001334191419286554,2.054451324170567e-05,-0.00034829608160957007,-0.054739921963478454
154,310.0,205.0,0.6,0.439,-0.062088751281755034,-9.675214502372581e-05,-1.0292560081547612e-05,-0.00013499028503507034,2.0799262711817722e-05,-0.00035284925699666865,-0.06151461331692617
155,310.0,205.0,0.6,0.511,-0.06581004357758455,-0.00011329655781854856,-9.971658198321446e-06,-0.00013100863140997842,2.016528370003799e-05,-0.00034184810760642313,-0.06523414319231524
156,310.0,205.0,0.6,0.583,-0.0681739812569665,-0.00012583711093524567,-9.135582289830461e-06,-0.00011949447441762742,1.8529378877078414e-05,-0.0003131857766832597,-0.06762485769151759
157,310.0,205.0,0.6,0.6559999999999999,-0.06981956036641171,-0.0001346774418359753,-7.894278673789322e-06,-0.00010343452328310788,1.6005682016006882e-05,-0.00027063144081762575,-0.0693189283638172
158,310.0,205.0,0.6,0.728,-0.07099896674924937,-0.00014047969529085264,-6.3011759006038635e-06,-8.25887524397934e-05,1.2785874246010041e-05,-0.00021601673608098837,-0.07056636626378313
159,310.0,205.0,0.6,0.8,-0.07192100813466025,-0.00014419759526343817,-4.766460983096644e-06,-6.258088437619977e-05,9.642171757570357e-06,-0.00016340368218053448,-0.07155570168361457
